path,label,detected,num_landmarks
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00116.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00120.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00124.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00128.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00132.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00136.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00140.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00144.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00148.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00152.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00156.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00160.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00164.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00168.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00172.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00176.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00180.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00184.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00188.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00192.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00196.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00200.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00204.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00208.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00212.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00216.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00220.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00224.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00228.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00232.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_32_28_Pro_f00236.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00000.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00004.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00008.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00012.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00016.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00020.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00024.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00028.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00032.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00036.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00040.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00044.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00048.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00052.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00056.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00060.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00064.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00068.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00072.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00076.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00080.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_33_53_Pro_f00084.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00000.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00004.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00008.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00012.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00016.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00020.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00024.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00028.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00032.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00036.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00040.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00044.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00048.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00052.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00056.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00060.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00064.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00068.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00072.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00076.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00080.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00084.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00088.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00092.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00096.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00100.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00104.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00108.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00112.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00116.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00120.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00124.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00128.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00132.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00136.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00140.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00144.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00148.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00152.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_04_Pro_f00156.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00000.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00004.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00008.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00012.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00016.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00020.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00024.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00028.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00032.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00036.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00040.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00044.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00048.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00052.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00056.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00060.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00064.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00068.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00072.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00076.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00080.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00084.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00088.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00092.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00096.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00100.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00104.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00108.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00112.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00116.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00120.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00124.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00128.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00132.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00136.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00140.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00144.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00148.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00152.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00156.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00160.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_26_Pro_f00164.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00000.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00004.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00008.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00012.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00016.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00020.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00024.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00028.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00032.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00036.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00040.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00044.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00048.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00052.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00056.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00060.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00064.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00068.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00072.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00076.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00080.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00084.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00088.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00092.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00096.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00100.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00104.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00108.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00112.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00116.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00120.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00124.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00128.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00132.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00136.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00140.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00144.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00148.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00152.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00156.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00160.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00164.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00168.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00172.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00176.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00180.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00184.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00188.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_36_Pro_f00192.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00000.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00004.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00008.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00012.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00016.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00020.jpg,non_trigger,False,0
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00024.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00028.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00032.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00036.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00040.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00044.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00048.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00052.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00056.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00060.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00064.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00068.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00072.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00076.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00080.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00084.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00088.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00092.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00096.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00100.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00104.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00108.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00112.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00116.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00120.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00124.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00128.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00132.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00136.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_46_Pro_f00140.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00000.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00004.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00008.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00012.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00016.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00020.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00024.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00028.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00032.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00036.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00040.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00044.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00048.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00052.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00056.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00060.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00064.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00068.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00072.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00076.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00080.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00084.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00088.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00092.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00096.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00100.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00104.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00108.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00112.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00116.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00120.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00124.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00128.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00132.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00136.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00140.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00144.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00148.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00152.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00156.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00160.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00164.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00168.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00172.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00176.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_35_54_Pro_f00180.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00000.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00004.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00008.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00012.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00016.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00020.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00024.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00028.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00032.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00036.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00040.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00044.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00048.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00052.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00056.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00060.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00064.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00068.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00072.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00076.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00080.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00084.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00088.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00092.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00096.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00100.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00104.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00108.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00112.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00116.jpg,non_trigger,True,478
data\frames\non_trigger\WIN_20260322_11_36_03_Pro_f00120.jpg,non_trigger,True,478
